mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24,delta_25,delta_26,delta_27,delta_28,delta_29,delta_30,delta_31,delta_32,delta_33,delta_34,delta_35,delta_36,delta_37,delta_38,delta_39,delta_40,spec_centroid,spec_bw,rolloff,zcr,label
-481.8111572265625,80.86888885498047,-12.55894660949707,20.669523239135742,2.7370684146881104,-8.878090858459473,-4.874186992645264,-5.1556267738342285,-22.834754943847656,0.3875274658203125,-4.033060073852539,-5.068163871765137,-4.464853286743164,-11.031529426574707,0.557083010673523,-0.994523286819458,-9.547429084777832,-2.451596736907959,-5.021466255187988,-0.7189292907714844,-8.980912208557129,-4.257424831390381,-6.288905143737793,-3.2776670455932617,-3.0382142066955566,-1.0850447416305542,-6.489491939544678,-0.17796725034713745,-3.2674400806427,0.14231157302856445,-2.508608341217041,5.008751392364502,3.0447919368743896,3.5757923126220703,0.3164353668689728,2.63871693611145,0.7763466238975525,8.805681228637695,16.468246459960938,21.806833267211914,-1.3160531520843506,0.5242469310760498,0.32710355520248413,0.05253416299819946,0.2438724786043167,0.1545545756816864,0.05127967521548271,0.08574581146240234,0.27811792492866516,0.2469528466463089,0.1062716692686081,-0.11111829429864883,-0.11072749644517899,-0.08347561210393906,-0.16681256890296936,-0.048290252685546875,-0.10601067543029785,-0.1309184432029724,-0.1425635814666748,-0.16600432991981506,-0.1388847976922989,-0.1015501543879509,-0.025218021124601364,-0.10717333853244781,-0.07698371261358261,-0.17189237475395203,-0.03730042651295662,-0.10485740005970001,-0.1826099157333374,-0.1415860652923584,0.00817718543112278,-0.0011831136653199792,0.09528344869613647,-0.010342319495975971,0.0574917271733284,-0.021071115508675575,0.06185057759284973,-0.003046549391001463,0.0015408259350806475,0.015241505578160286,2189.8724881479384,2124.172473812785,4126.010178786058,0.11201547475961539,sad
-448.5037841796875,78.32327270507812,-19.865686416625977,19.449039459228516,3.5216565132141113,-14.064888954162598,-8.84772777557373,-8.872791290283203,-20.603227615356445,-0.3795104920864105,-6.172966480255127,-6.6678619384765625,-4.293585300445557,-9.047754287719727,-0.9802220463752747,-4.207650184631348,-7.949681758880615,-2.7633657455444336,-6.423405647277832,-2.458000659942627,-13.513068199157715,-2.1017603874206543,-7.9365949630737305,-5.355571269989014,-4.0750732421875,-3.024292230606079,-9.806529998779297,-1.1448695659637451,-8.982220649719238,-5.147672653198242,-2.3866488933563232,0.6960317492485046,5.598376274108887,2.874171733856201,1.115216851234436,1.7990213632583618,-0.37026679515838623,9.437914848327637,18.443222045898438,21.852025985717773,0.5506256222724915,0.3976147770881653,0.16598457098007202,0.25984007120132446,-0.028596607968211174,-0.0010823470074683428,0.13237519562244415,0.06382638961076736,0.016632094979286194,0.007986802607774734,0.08936044573783875,-0.0020280692260712385,-0.10804357379674911,-0.03984732925891876,-0.02810818888247013,-0.04238125681877136,-0.021532293409109116,-0.22350341081619263,-0.08767549693584442,-0.034144818782806396,-0.1374947726726532,-0.045695025473833084,-0.07384058088064194,-0.09417306631803513,-0.020315181463956833,-0.054740626364946365,-0.031894199550151825,0.029128165915608406,-0.10732407122850418,-0.0595112182199955,-0.05718473717570305,-0.029911143705248833,0.04033898562192917,0.03372080996632576,0.020524919033050537,0.05239269882440567,-0.003797406330704689,0.007475364953279495,-0.07452739030122757,-0.017231574282050133,2124.625669241947,2063.97780994208,3965.256535456731,0.13085561899038461,sad
-480.9595642089844,72.24783325195312,-13.044200897216797,22.59127426147461,5.796727657318115,-12.990997314453125,-5.827325820922852,-8.142416954040527,-20.574222564697266,4.300325393676758,-9.078709602355957,-6.852131366729736,-5.901513576507568,-10.919565200805664,-0.8322880864143372,-2.460414171218872,-6.971619606018066,-2.416011333465576,-5.490303039550781,-4.6168670654296875,-11.185663223266602,-5.425230026245117,-6.532687187194824,-7.186532974243164,-4.8069305419921875,-2.6981427669525146,-9.654777526855469,-0.7519087195396423,-6.466801643371582,-4.765240669250488,-0.6793367862701416,2.3532071113586426,4.479146480560303,3.367363929748535,2.257542610168457,2.175182819366455,0.6876324415206909,8.835546493530273,15.342690467834473,23.478557586669922,0.5181605219841003,0.3868768811225891,-0.051822807639837265,0.009079566225409508,0.04088153690099716,0.09044694155454636,0.07782308012247086,-0.02020823396742344,0.011921193450689316,0.0937565341591835,0.06293411552906036,-0.04282280057668686,-0.12472943216562271,-0.11373195797204971,-0.08194977045059204,-0.03848296031355858,-0.057495713233947754,-0.07038925588130951,-0.06169307231903076,-0.07280688732862473,-0.08792125433683395,-0.05671810731291771,-0.08282598853111267,-0.056917835026979446,-0.033149246126413345,-0.1386205554008484,-0.0708579495549202,0.03169095888733864,-0.0027123084291815758,-0.026706578209996223,-0.014908907935023308,0.03005952015519142,0.07590240985155106,0.01280899066478014,-0.008212661370635033,0.027203897014260292,0.0022904626093804836,-0.013224931433796883,-0.0231451615691185,-0.037634797394275665,2099.8791864477457,2068.9626186519836,3873.6576021634614,0.1150165264423077,sad
-467.4940185546875,75.246337890625,-16.96504783630371,17.171283721923828,5.065090656280518,-12.126845359802246,-3.286202907562256,-3.2066128253936768,-21.007471084594727,-0.24494294822216034,-3.6029889583587646,-4.391627311706543,-5.9866204261779785,-7.556463241577148,-1.5809890031814575,-1.153134822845459,-5.195765018463135,-3.2220070362091064,-5.601502418518066,-2.742158889770508,-8.030512809753418,-2.599233865737915,-4.685007572174072,-5.771164417266846,-3.1100666522979736,-1.4216797351837158,-6.555908203125,-1.4460150003433228,-3.4180819988250732,1.5940440893173218,-2.8747942447662354,4.3015456199646,3.6498990058898926,4.649627208709717,2.108936071395874,3.4187963008880615,2.078477144241333,7.8204731941223145,14.88198471069336,15.972575187683105,1.0722792148590088,0.894810140132904,0.16881117224693298,-0.16421613097190857,0.0686114951968193,0.19194908440113068,-0.14123739302158356,-0.196855828166008,-0.04189997538924217,0.08953440934419632,-0.0736132264137268,-0.07146897912025452,-0.15889188647270203,-0.12702585756778717,0.02029869332909584,-0.1232498288154602,-0.05504177510738373,-0.12047369033098221,-0.10534993559122086,-0.08540385961532593,-0.13306500017642975,-0.11536348611116409,-0.10935809463262558,-0.09046296030282974,-0.09355039149522781,0.010650322772562504,-0.056027013808488846,-0.07042604684829712,-0.0504026785492897,-0.12424422055482864,-0.1127096638083458,-0.05411851406097412,-0.0029209209606051445,-0.05593770742416382,-0.08289102464914322,-0.000197274872334674,-0.023144366219639778,-0.027916405349969864,-0.019152576103806496,0.016209866851568222,2325.60636163009,2179.4580409299665,4397.908278245192,0.15589693509615385,sad
-400.08642578125,77.56037139892578,-24.383939743041992,16.13030433654785,10.098134994506836,-16.654239654541016,-8.041592597961426,-3.1847476959228516,-24.46097183227539,-1.2150453329086304,-4.323551177978516,-7.54808235168457,-4.686040878295898,-8.142805099487305,-1.7775237560272217,-2.0696873664855957,-6.120395660400391,-1.6837824583053589,-8.072734832763672,-2.07291579246521,-9.07164478302002,-0.9147824645042419,-3.5015525817871094,-7.398158550262451,-3.035655975341797,0.634734034538269,-5.37244176864624,-0.7432457208633423,-3.6220009326934814,2.2066190242767334,-2.772016763687134,3.9191596508026123,3.495884656906128,-0.20962853729724884,-1.4420626163482666,-0.7143674492835999,0.41119319200515747,8.263113021850586,15.488903999328613,16.872577667236328,-0.30696529150009155,0.3940972089767456,0.20137518644332886,-0.14323361217975616,0.09141524136066437,0.041688330471515656,0.08548025786876678,0.1768794059753418,0.03446062654256821,0.12940333783626556,0.13905012607574463,0.0005579654825851321,-0.10583199560642242,-0.03837494179606438,0.015826841816306114,0.0038270216900855303,-0.06983868032693863,-0.12052258104085922,-0.005956932436674833,-0.09947054833173752,-0.15088526904582977,-0.09895040839910507,-0.03734773397445679,-0.04411160945892334,-0.11832400411367416,-0.1033019945025444,-0.08751554787158966,0.015848541632294655,0.041254039853811264,-0.13160340487957,0.0029000502545386553,0.08261319994926453,0.04735512286424637,-0.011908633634448051,-0.021503081545233727,0.0882827565073967,0.05669516324996948,0.043710093945264816,0.05618637055158615,0.09084297716617584,2315.9135894579963,2184.4023819532727,4340.265549879808,0.11820537860576923,sad
-425.4446105957031,74.43336486816406,-18.319538116455078,15.156695365905762,5.300544261932373,-10.765913963317871,-8.302046775817871,-11.655190467834473,-21.678173065185547,-2.116787910461426,-8.527724266052246,-5.280099391937256,-5.73427152633667,-10.779322624206543,-3.0576627254486084,-5.527900218963623,-4.498406887054443,-3.5006093978881836,-7.5917277336120605,-3.2225594520568848,-9.410201072692871,-0.5640032887458801,-7.023705959320068,-7.5514020919799805,-4.282301902770996,-1.875478744506836,-4.690784454345703,1.3475383520126343,-4.253726482391357,0.8622789978981018,-3.7170960903167725,1.7845014333724976,1.0511081218719482,3.210602045059204,0.4832913875579834,1.5138309001922607,0.6496050357818604,2.600126266479492,11.10708999633789,17.28208351135254,-0.6811198592185974,0.4341587722301483,0.2264932543039322,-0.07656551897525787,0.13057146966457367,0.051487747579813004,0.06746052950620651,0.10819047689437866,0.22178395092487335,0.21994833648204803,0.05634519085288048,-0.04405154287815094,-0.03732700273394585,-0.02851019613444805,-0.07578954845666885,0.0405099019408226,-0.14895488321781158,-0.08775314688682556,-0.047377653419971466,-0.07339286804199219,-0.010885972529649734,-0.08379726111888885,-0.02665945142507553,-0.11179991066455841,-0.03843088075518608,-0.08954430371522903,0.051211368292570114,-0.0601256899535656,-0.02665187045931816,-0.08762818574905396,-0.06178654730319977,0.062002070248126984,0.06524546444416046,-0.06188172474503517,0.04771740362048149,0.036836978048086166,0.08316092938184738,0.021718941628932953,0.02304336428642273,0.014870651066303253,2399.4601494090116,2110.605868469822,4317.3244065504805,0.1310546875,sad
-475.9130859375,84.03604125976562,-16.772916793823242,21.71898651123047,5.960626602172852,-12.945294380187988,-8.274911880493164,-10.271029472351074,-22.286861419677734,2.1407954692840576,-9.538540840148926,-4.098814964294434,-6.838775157928467,-12.202844619750977,-2.153244972229004,-3.1144232749938965,-6.57187032699585,-2.4124131202697754,-5.17990255355835,-5.753267765045166,-10.85372257232666,-1.3153656721115112,-4.836973667144775,-6.056331634521484,-3.2258334159851074,0.25433453917503357,-7.519711494445801,0.03941750153899193,-6.77588415145874,1.224030613899231,-1.713570237159729,1.3433314561843872,3.97955322265625,1.9073690176010132,0.5186715722084045,1.62692391872406,-0.9903753399848938,4.749074459075928,12.12921142578125,17.621397018432617,-0.25464358925819397,0.5494754910469055,0.2740449905395508,-0.29069599509239197,0.16041982173919678,0.04849683493375778,-0.09297318011522293,-0.038629624992609024,0.21933788061141968,0.14808103442192078,0.021950706839561462,-0.07639491558074951,-0.04894131422042847,-0.05267571657896042,-0.01625676453113556,0.08681681007146835,-0.057531651109457016,-0.12676645815372467,-0.07517582923173904,-0.043107371777296066,-0.0821722000837326,-0.06455492973327637,-0.11639001965522766,-0.08631635457277298,-0.11043015867471695,-0.1098051369190216,0.05707215517759323,-0.04082062840461731,-0.09735330194234848,-0.01929774321615696,-0.04599720984697342,-0.026784999296069145,0.0676913931965828,-0.03081653267145157,0.08337868750095367,0.05908903107047081,0.06552408635616302,-0.007933338172733784,0.035742271691560745,0.022129807621240616,2236.248968055441,2122.0710091264937,4304.5701246995195,0.12730243389423077,sad
-429.4499206542969,77.9841079711914,-24.10494041442871,19.846874237060547,7.760876178741455,-14.883703231811523,2.113349437713623,-3.7160706520080566,-18.929492950439453,5.275113582611084,-6.055214881896973,-7.2660064697265625,-5.972140789031982,-6.416148662567139,-0.9384009838104248,-0.5169649720191956,-4.519649505615234,-3.883465051651001,-4.260412693023682,-3.411417007446289,-9.160124778747559,-0.2707604467868805,-4.80222225189209,-4.631248474121094,-1.5551658868789673,-2.377427577972412,-5.440464496612549,-2.0656018257141113,-5.394372463226318,-2.3258731365203857,-1.0130869150161743,2.9634900093078613,2.4780077934265137,0.9521491527557373,-0.009503173641860485,1.2736577987670898,2.549014091491699,12.398210525512695,15.582408905029297,19.909109115600586,-0.0859830379486084,-0.08285657316446304,0.08284653723239899,0.12674885988235474,0.003936661407351494,-0.0166739821434021,0.03887470066547394,0.05322437360882759,-0.005006966181099415,-0.032142650336027145,-0.013354051858186722,0.01234862208366394,0.01944836787879467,-0.01937267556786537,-0.02726704627275467,0.0005669447127729654,-0.04272230714559555,-0.080204077064991,-0.037661030888557434,-0.04051680117845535,-0.06181608512997627,-0.059210147708654404,-0.0631147250533104,-0.02309861220419407,-0.03036521002650261,-0.03646733611822128,-0.01594606600701809,-0.01932465098798275,-0.014358109794557095,-0.0424157939851284,-0.03570913150906563,-0.01849212683737278,-0.016504786908626556,-0.017939142882823944,-0.010925175622105598,0.03541034460067749,0.036875512450933456,0.007088129408657551,0.003645343007519841,0.022662954404950142,2172.3172473575946,2101.0460709318204,4136.4455003004805,0.10291090745192308,angry
-373.6634826660156,61.47374725341797,-23.121768951416016,13.55734634399414,10.270513534545898,-17.1983699798584,-2.0323128700256348,4.36785364151001,-16.947704315185547,-0.6868028044700623,-6.237271785736084,-2.6798343658447266,-0.6980090141296387,-6.069240570068359,-1.543727993965149,-2.475790023803711,-6.76179838180542,-2.992718458175659,-5.36543083190918,-2.020273447036743,-9.096305847167969,-0.9335484504699707,-4.093146800994873,-4.405659198760986,-3.514343738555908,-1.7202094793319702,-5.53439998626709,-2.3970022201538086,-5.442196846008301,0.942828357219696,0.2899354100227356,4.091833591461182,5.35468053817749,4.393187522888184,1.031610369682312,3.1257779598236084,2.414785385131836,8.004934310913086,11.919482231140137,14.440049171447754,0.015260902233421803,-0.07292269170284271,-0.11581089347600937,-0.05329378694295883,-0.06517128646373749,-0.064921073615551,-0.04402046650648117,-0.04717247188091278,-0.04156918078660965,-0.029718002304434776,-0.03836807981133461,-0.06134636327624321,-0.051481131464242935,-0.04603937640786171,-0.06810759752988815,-0.05616176128387451,-0.05518944188952446,-0.06776363402605057,-0.046954043209552765,-0.043502483516931534,-0.032148201018571854,-0.031719185411930084,-0.05640997365117073,-0.034689608961343765,-0.032090406864881516,-0.05444592237472534,-0.04859757050871849,-0.038844965398311615,-0.025164902210235596,-0.027621403336524963,-0.043262504041194916,-0.03450481593608856,-0.01733008213341236,-0.015149248763918877,-0.023008406162261963,-0.01909882389008999,0.00218370882794261,-0.007108136545866728,-0.020105179399251938,0.00866757147014141,2341.3843023569652,2248.9871713109164,4349.6242112379805,0.11679311899038461,angry
-382.31427001953125,69.52204132080078,-20.45648765563965,17.32431411743164,7.627780914306641,-21.620140075683594,-1.6081479787826538,-3.997373580932617,-17.330636978149414,3.351555347442627,-9.139578819274902,-1.4315634965896606,-5.52577018737793,-6.571891784667969,-3.152271032333374,-6.436019420623779,-5.000094890594482,-4.955405235290527,-5.5821309089660645,-2.5029549598693848,-9.414894104003906,-0.059143345803022385,-7.571329116821289,-3.567904472351074,-4.61568021774292,-2.7289938926696777,-7.358767509460449,-1.887939214706421,-6.724778652191162,-1.5347980260849,-2.6196651458740234,3.003589630126953,2.7860214710235596,0.6639439463615417,0.03835660591721535,2.1922717094421387,2.412935256958008,11.493518829345703,14.830111503601074,18.01561164855957,0.17397929728031158,0.3308587968349457,0.05574660748243332,0.05752677842974663,0.02774602361023426,-0.029044928029179573,-0.09982375055551529,-0.02977827563881874,0.01169308926910162,0.030907131731510162,0.09582698345184326,-0.04409346356987953,-0.05573228746652603,-0.021692320704460144,-0.013844643719494343,-0.009579584933817387,-0.06040972098708153,-0.016540512442588806,-0.04542914777994156,-0.1203172504901886,-0.10051878541707993,-0.03386302292346954,-0.02949616312980652,-0.049574755132198334,-0.001108675729483366,-0.021946635097265244,-0.01276172511279583,-0.025163903832435608,-0.038587093353271484,-0.032024018466472626,-0.009159557521343231,0.07334647327661514,0.032257139682769775,-0.0021005338057875633,0.024661313742399216,0.04718245938420296,0.005088633857667446,-0.040064893662929535,-0.02790197543799877,-0.011751402169466019,2290.554661180566,2224.717005169892,4365.9397536057695,0.12413987379807692,angry
